Date,Open,High,Low,Close,Adj Close,Volume
2017-12-06,30.650000,31.170000,30.290001,30.510000,27.459970,4477500
2017-12-07,30.520000,31.100000,30.299999,30.370001,27.333969,3670100
2017-12-08,30.549999,30.799999,30.070000,30.260000,27.234962,4723800
2017-12-11,30.459999,30.690001,30.209999,30.590000,27.531971,7036900
2017-12-12,30.680000,31.660000,30.590000,30.950001,27.855982,5889000
2017-12-13,30.900000,31.020000,30.090000,30.330000,27.297964,5404100
2017-12-14,30.080000,30.840000,30.020000,30.590000,27.531971,7625300
2017-12-15,30.770000,30.840000,30.100000,30.260000,27.234962,9025300
2017-12-18,30.430000,31.230000,30.330000,31.030001,27.927986,6014800
2017-12-19,31.200001,32.090000,30.860001,31.830000,28.648012,6025200
2017-12-20,31.900000,32.880001,31.809999,32.740002,29.467043,4432100
2017-12-21,32.730000,33.119999,32.290001,32.299999,29.071026,6206700
2017-12-22,31.870001,32.459999,31.490000,32.230000,29.008022,2640600
2017-12-26,32.230000,32.470001,31.900000,32.060001,28.855019,2191600
2017-12-27,32.080002,32.349998,31.879999,32.029999,28.828014,2930100
2017-12-28,32.000000,32.130001,31.270000,31.400000,28.260996,2746400
2017-12-29,31.580000,31.799999,31.059999,31.639999,28.477005,3050200
2018-01-02,31.709999,32.240002,31.610001,32.230000,29.008022,3653300
2018-01-03,32.430000,33.650002,32.410000,33.529999,30.178068,4954200
2018-01-04,33.779999,34.669998,33.299999,34.630001,31.168097,6213700
2018-01-05,34.700001,34.700001,33.689999,34.439999,30.997089,4034600
2018-01-08,34.419998,34.580002,33.650002,34.509998,31.060093,4656800
2018-01-09,34.520000,35.049999,34.090000,35.029999,31.528112,3396700
2018-01-10,34.970001,35.650002,34.869999,35.470001,31.924122,3495700
2018-01-11,35.500000,36.619999,35.099998,36.500000,32.851162,5641500
2018-01-12,36.419998,37.230000,36.250000,37.200001,33.481182,4082400
2018-01-16,37.080002,37.099998,36.060001,36.279999,32.653152,3872600
2018-01-17,36.360001,36.650002,35.939999,36.290001,32.662151,4074900
2018-01-18,36.070000,36.119999,34.639999,34.740002,31.267099,7035400
2018-01-19,34.369999,34.939999,34.200001,34.740002,31.267099,5061800
2018-01-22,35.000000,35.759998,34.360001,35.549999,31.996120,6013100
2018-01-23,35.560001,36.040001,34.990002,35.820000,32.239136,6187300
2018-01-24,35.959999,36.160000,33.160000,33.779999,30.403072,10236300
2018-01-25,33.799999,33.880001,32.290001,32.310001,29.080025,6468800
2018-01-26,32.470001,33.009998,32.099998,32.740002,29.467043,3885100
2018-01-29,32.500000,32.700001,31.320000,31.400000,28.260996,4832600
2018-01-30,31.080000,31.889999,30.719999,31.860001,28.675011,6497600
2018-01-31,31.870001,32.820000,31.650000,32.150002,28.936020,7545900
2018-02-01,32.500000,33.070000,32.049999,32.450001,29.206032,6530500
2018-02-02,31.799999,31.980000,30.900000,31.049999,28.101868,6506400
2018-02-05,30.780001,31.240000,29.209999,29.379999,26.590431,4453400
2018-02-06,28.850000,29.590000,28.030001,29.219999,26.445621,8368700
2018-02-07,29.430000,29.830000,28.639999,28.809999,26.074553,3656300
2018-02-08,28.940001,29.059999,27.450001,27.500000,24.888931,7637900
2018-02-09,27.670000,27.780001,25.680000,26.500000,23.983881,6341900
2018-02-12,26.879999,27.120001,26.010000,26.850000,24.300646,9381400
2018-02-13,26.730000,26.760000,25.900000,25.940001,23.477051,4477000
2018-02-14,25.639999,26.629999,25.629999,26.420000,23.911474,6140900
2018-02-15,26.500000,26.770000,25.530001,26.139999,23.658060,4577400
2018-02-16,26.000000,27.020000,26.000000,26.530001,24.011034,4532100
2018-02-20,26.549999,26.980000,26.270000,26.440001,23.929577,3625400
2018-02-21,26.320000,28.230000,25.870001,26.760000,24.219193,11370000
2018-02-22,27.080000,28.570000,27.080000,28.040001,25.377661,9084300
2018-02-23,28.129999,28.480000,27.670000,28.030001,25.368612,4811600
2018-02-26,28.219999,28.219999,27.260000,27.629999,25.006588,5885800
2018-02-27,27.709999,27.980000,26.990000,27.000000,24.436409,3075400
2018-02-28,27.150000,27.270000,26.290001,26.400000,23.893373,3674300
2018-03-01,26.450001,27.480000,26.379999,27.129999,24.554062,8132200
2018-03-02,26.969999,27.570000,26.330000,27.450001,24.843681,3327600
2018-03-05,27.270000,28.200001,27.129999,28.020000,25.359560,4058500
2018-03-06,28.129999,28.639999,28.059999,28.549999,25.839237,5565900
2018-03-07,28.250000,29.000000,28.230000,28.920000,26.174107,6977400
2018-03-08,29.110001,29.799999,28.830000,29.309999,26.527077,7533500
2018-03-09,29.549999,30.320000,29.549999,30.240000,27.368773,5969600
2018-03-12,30.340000,30.950001,30.270000,30.790001,27.866552,5750100
2018-03-13,30.870001,31.160000,29.900000,30.350000,27.468334,4864500
2018-03-14,30.430000,30.920000,30.379999,30.600000,27.694597,4037700
2018-03-15,30.660000,30.690001,29.350000,29.889999,27.052006,5505400
2018-03-16,29.969999,31.049999,29.920000,30.920000,27.984209,9629400
2018-03-19,30.750000,30.840000,30.170000,30.570000,27.667444,4544000
2018-03-20,30.590000,30.840000,29.840000,29.850000,27.015804,5588500
2018-03-21,29.910000,31.200001,29.750000,30.959999,28.020411,5739100
2018-03-22,30.610001,30.690001,29.750000,29.780001,26.952452,4531900
2018-03-23,30.030001,30.070000,29.049999,29.200001,26.427521,5951400
2018-03-26,29.580000,30.059999,28.639999,29.910000,27.070107,6501900
2018-03-27,29.780001,30.370001,29.020000,29.200001,26.427521,5779800
2018-03-28,29.200001,29.530001,28.020000,28.070000,25.404810,4761700
2018-03-29,28.070000,28.170000,27.660000,27.770000,25.133295,7008300
2018-04-02,28.110001,28.120001,27.180000,27.770000,25.133295,4745000
2018-04-03,28.350000,28.980000,27.250000,28.920000,26.174107,5743900
2018-04-04,28.379999,30.049999,28.059999,29.959999,27.115358,6282900
2018-04-05,30.010000,30.600000,29.459999,29.709999,26.889095,5216600
2018-04-06,29.299999,29.820000,29.250000,29.580000,26.771442,3700100
2018-04-09,29.820000,29.889999,29.200001,29.400000,26.608530,3758600
2018-04-10,29.809999,31.219999,29.809999,30.889999,27.957056,4223000
2018-04-11,30.840000,31.809999,30.790001,31.219999,28.255726,3364200
2018-04-12,31.389999,32.240002,31.110001,32.130001,29.079323,4044500
2018-04-13,32.240002,32.860001,31.870001,32.570000,29.477547,3357200
2018-04-16,32.590000,32.930000,31.980000,32.840000,29.721912,3279600
2018-04-17,32.959999,33.259998,32.770000,32.810001,29.694759,3252500
2018-04-18,33.020000,34.259998,32.919998,33.759998,30.554556,4437800
2018-04-19,33.750000,34.360001,33.080002,33.709999,30.509300,4564700
2018-04-20,33.720001,35.680000,33.160000,33.990002,30.762722,8271300
2018-04-23,34.020000,35.160000,33.790001,34.950001,31.631567,5526800
2018-04-24,35.080002,35.439999,34.090000,34.630001,31.341953,3588500
2018-04-25,34.630001,35.650002,34.360001,35.110001,31.776373,4332600
2018-04-26,35.110001,36.080002,35.000000,35.980000,32.563774,3711300
2018-04-27,35.619999,36.490002,35.619999,36.000000,32.581871,4649300
2018-04-30,35.770000,36.490002,35.730000,36.110001,32.681438,3522500
2018-05-01,35.810001,36.130001,35.369999,35.639999,32.256058,4065000
2018-05-02,35.389999,36.110001,35.369999,35.599998,32.219849,3925300
2018-05-03,35.490002,35.669998,35.180000,35.599998,32.219849,3838300
2018-05-04,35.330002,36.189999,35.299999,36.000000,32.581871,3047800
2018-05-07,36.200001,36.840000,35.570000,35.630001,32.247002,3529000
2018-05-08,35.619999,36.180000,35.119999,36.029999,32.609024,3299800
2018-05-09,36.470001,37.759998,36.290001,36.369999,32.916748,5141300
2018-05-10,35.930000,36.310001,35.459999,36.180000,32.744789,3814700
2018-05-11,36.130001,36.290001,35.689999,35.759998,32.364662,2741800
2018-05-14,35.750000,36.410000,35.639999,35.680000,32.292255,2073400
2018-05-15,35.799999,36.130001,35.509998,36.070000,32.645229,2359100
2018-05-16,36.200001,36.970001,35.990002,36.849998,33.351170,2877000
2018-05-17,37.000000,37.410000,36.570000,36.639999,33.161110,4268100
2018-05-18,36.720001,36.790001,35.849998,35.869999,32.464214,3681500
2018-05-21,35.950001,36.410000,35.849998,36.290001,33.009991,2980400
2018-05-22,36.480000,37.070000,36.070000,36.400002,33.110043,3080300
2018-05-23,35.970001,36.529999,35.660000,36.040001,32.782589,4017400
2018-05-24,35.529999,36.349998,35.020000,35.669998,32.446026,3014700
2018-05-25,34.700001,34.869999,33.820000,34.700001,31.563698,3602500
2018-05-29,34.270000,35.009998,34.000000,34.869999,31.718323,3065900
2018-05-30,35.279999,36.419998,35.000000,35.689999,32.464214,2507900
2018-05-31,35.450001,35.549999,34.580002,34.590000,31.463633,5033900
2018-06-01,34.980000,35.430000,34.389999,34.930000,31.772903,2905400
2018-06-04,34.500000,34.810001,32.250000,32.669998,29.717173,6237100
2018-06-05,32.570000,33.730000,32.439999,33.610001,30.572216,5632600
2018-06-06,33.740002,34.990002,33.689999,34.639999,31.509123,6149400
2018-06-07,34.820000,35.680000,34.540001,34.689999,31.554600,4293000
2018-06-08,34.590000,34.759998,33.889999,34.700001,31.563698,3121300
2018-06-11,34.570000,34.700001,34.099998,34.150002,31.063410,3581500
2018-06-12,34.230000,34.799999,34.130001,34.540001,31.418152,4079400
2018-06-13,34.480000,34.480000,33.799999,34.060001,30.981544,4910900
2018-06-14,34.290001,34.419998,33.580002,33.680000,30.635885,4253600
2018-06-15,33.400002,33.439999,32.529999,32.570000,29.626215,8217400
2018-06-18,32.540001,32.919998,32.330002,32.540001,29.598930,5268100
2018-06-19,32.320000,33.200001,32.029999,32.750000,29.789946,5834300
2018-06-20,32.970001,33.169998,32.150002,33.070000,30.081022,3138300
2018-06-21,32.590000,32.959999,32.240002,32.320000,29.398806,4137700
2018-06-22,33.299999,33.610001,32.590000,32.720001,29.762659,9963700
2018-06-25,32.689999,32.910000,32.119999,32.439999,29.507965,3520200
2018-06-26,32.500000,33.459999,32.349998,33.130001,30.135601,3695800
2018-06-27,33.570000,34.639999,33.520000,33.599998,30.563116,4098500
2018-06-28,33.459999,33.669998,32.770000,32.950001,29.971870,2929800
2018-06-29,33.029999,33.439999,32.860001,33.029999,30.044638,3390300
2018-07-02,32.830002,33.110001,32.189999,32.939999,29.962769,3634600
2018-07-03,33.599998,33.840000,33.200001,33.290001,30.281136,2004600
2018-07-05,33.330002,33.549999,33.180000,33.250000,30.244753,2406100
2018-07-06,33.169998,33.919998,32.970001,33.669998,30.626795,2491800
2018-07-09,33.889999,34.759998,33.820000,34.439999,31.327192,2481900
2018-07-10,34.500000,34.820000,33.900002,34.270000,31.172565,2315600
2018-07-11,33.860001,34.070000,32.680000,32.919998,29.944582,3758100
2018-07-12,33.000000,33.209999,32.470001,32.770000,29.808140,4180800
2018-07-13,32.680000,33.090000,32.419998,32.630001,29.680794,2337600
2018-07-16,32.250000,32.490002,32.080002,32.330002,29.407906,1387700
2018-07-17,32.200001,32.790001,31.990000,32.639999,29.689888,3691500
2018-07-18,32.160000,32.720001,31.809999,32.549999,29.608023,4141700
2018-07-19,32.250000,32.549999,31.730000,31.780001,28.907618,5255800
2018-07-20,31.299999,32.700001,30.809999,32.000000,29.107733,8592000
2018-07-23,31.850000,32.759998,31.340000,32.500000,29.562540,5229800
2018-07-24,32.990002,33.430000,32.830002,32.990002,30.008257,5201900
2018-07-25,33.099998,33.459999,32.580002,33.270000,30.262945,4976700
2018-07-26,33.270000,34.029999,32.889999,34.020000,30.945154,3515400
2018-07-27,33.830002,35.040001,33.830002,34.730000,31.590981,3865000
2018-07-30,35.310001,35.380001,34.630001,34.689999,31.554600,3035100
2018-07-31,34.250000,34.900002,34.250000,34.580002,31.454548,3416200
2018-08-01,34.240002,34.330002,33.740002,34.270000,31.172565,2943700
2018-08-02,33.840000,34.169998,33.630001,33.939999,30.872387,2175300
2018-08-03,33.880001,34.180000,33.340000,33.880001,30.817816,4126300
2018-08-06,33.910000,34.990002,33.830002,34.900002,31.745615,4814300
2018-08-07,35.250000,35.549999,35.000000,35.180000,32.000309,2661200
2018-08-08,35.009998,35.160000,34.779999,35.049999,31.882053,2312500
2018-08-09,34.860001,35.099998,34.389999,34.669998,31.536406,3040200
2018-08-10,34.619999,35.040001,34.369999,34.750000,31.609175,2381200
2018-08-13,34.500000,34.680000,33.849998,34.119999,31.197721,4305700
2018-08-14,34.220001,34.520000,33.639999,33.930000,31.023996,4357300
2018-08-15,33.500000,33.580002,31.790001,31.809999,29.085564,4941400
2018-08-16,32.070000,32.209999,31.410000,31.580000,28.875263,3431300
2018-08-17,31.620001,31.690001,30.809999,31.010000,28.354082,4408900
2018-08-20,31.530001,32.080002,31.330000,32.009998,29.268436,3837100
2018-08-21,32.570000,32.570000,32.240002,32.290001,29.524452,2823800
2018-08-22,32.619999,32.689999,32.180000,32.520000,29.734756,2482500
2018-08-23,32.380001,32.439999,32.060001,32.310001,29.542742,2958500
2018-08-24,32.660000,32.919998,32.430000,32.779999,29.972486,1727700
2018-08-27,32.700001,33.740002,32.700001,33.279999,30.429661,1756900
2018-08-28,33.349998,33.970001,33.240002,33.410000,30.548531,3089700
2018-08-29,33.439999,34.180000,33.369999,34.000000,31.088001,2639500
2018-08-30,33.919998,34.150002,33.790001,33.980000,31.069710,1767500
2018-08-31,33.910000,33.910000,32.730000,32.970001,30.146217,2893000
2018-09-04,32.980000,33.230000,32.230000,32.380001,29.606747,2243900
2018-09-05,32.080002,32.080002,31.360001,31.670000,28.957556,2178100
2018-09-06,31.670000,31.920000,30.690001,30.990000,28.335794,2983500
2018-09-07,30.700001,31.600000,30.450001,31.420000,28.728966,3463100
2018-09-10,31.559999,32.290001,31.500000,31.930000,29.195286,1898500
2018-09-11,31.980000,32.770000,31.790001,32.590000,29.798761,2682000
2018-09-12,32.959999,33.230000,32.349998,32.400002,29.625036,2647100
2018-09-13,32.279999,32.299999,31.700001,32.279999,29.515308,2502300
2018-09-14,32.099998,32.330002,31.340000,31.559999,28.856977,3560300
2018-09-17,31.670000,32.029999,31.400000,31.610001,28.902695,2239400
2018-09-18,31.930000,32.279999,31.760000,32.250000,29.487881,3243200
2018-09-19,32.470001,33.099998,32.259998,32.869999,30.054779,2636400
2018-09-20,33.259998,33.520000,32.369999,32.459999,29.679897,2204900
2018-09-21,32.480000,32.919998,32.189999,32.900002,30.082211,3918300
2018-09-24,33.230000,33.540001,32.520000,32.840000,30.027348,3079700
2018-09-25,33.150002,33.799999,33.119999,33.470001,30.603392,2961900
2018-09-26,33.230000,33.939999,33.060001,33.820000,30.923416,3592400
2018-09-27,33.810001,34.369999,33.220001,33.830002,30.932558,4855100
2018-09-28,33.770000,34.490002,33.619999,33.830002,30.932558,3297700
2018-10-01,33.910000,34.060001,32.950001,32.980000,30.155359,4288900
2018-10-02,33.000000,33.500000,31.860001,32.250000,29.487881,3909900
2018-10-03,32.220001,32.250000,31.320000,32.029999,29.286724,6746500
2018-10-04,32.080002,32.790001,31.959999,32.349998,29.579313,3206900
2018-10-05,32.160000,32.480000,31.530001,31.900000,29.167858,2578000
2018-10-08,31.450001,31.969999,31.170000,31.889999,29.158714,2330900
2018-10-09,32.820000,32.990002,31.750000,32.630001,29.835335,2625800
2018-10-10,32.380001,32.689999,31.670000,31.920000,29.186144,3777100
2018-10-11,31.600000,31.860001,30.590000,30.660000,28.034060,3271600
2018-10-12,31.040001,31.260000,30.459999,30.850000,28.207787,2514000
2018-10-15,30.980000,31.160000,30.680000,30.690001,28.061491,2407800
2018-10-16,30.690001,31.000000,30.540001,30.840000,28.198645,3662100
2018-10-17,30.600000,31.010000,30.440001,30.790001,28.152922,2337100
2018-10-18,30.639999,31.260000,30.299999,30.459999,27.851189,4214700
2018-10-19,30.570000,31.209999,29.920000,29.940001,27.375727,2728500
2018-10-22,29.969999,30.000000,29.219999,29.990000,27.421442,3779400
2018-10-23,29.180000,29.219999,28.629999,28.879999,26.406509,4074000
2018-10-24,29.020000,29.170000,27.360001,27.389999,25.044125,3614000
2018-10-25,27.820000,28.160000,27.469999,27.549999,25.190418,3299900
2018-10-26,27.100000,27.950001,26.680000,27.360001,25.016695,4953100
2018-10-29,27.500000,27.770000,26.100000,26.590000,24.312643,4944100
2018-10-30,27.510000,27.510000,25.549999,27.260000,24.925257,7803700
2018-10-31,27.400000,27.700001,26.629999,26.690001,24.404079,6849900
2018-11-01,26.910000,27.129999,25.559999,25.889999,23.672598,5757400
2018-11-02,26.120001,26.480000,25.559999,26.070000,23.837175,5121800
2018-11-05,26.510000,26.959999,26.049999,26.850000,24.550373,4957900
2018-11-06,26.879999,27.299999,26.600000,27.160000,24.833824,6124100
2018-11-07,27.530001,27.790001,26.549999,27.049999,24.733244,3369600
2018-11-08,27.000000,27.309999,26.559999,26.750000,24.458939,4053300
2018-11-09,26.299999,26.910000,25.350000,25.510000,23.325142,8250500
2018-11-12,25.610001,25.670000,23.450001,23.639999,21.615301,7951600
2018-11-13,23.799999,24.459999,23.450001,23.799999,21.761599,12869600
2018-11-14,23.260000,23.760000,22.549999,23.150000,21.167267,79090500
2018-11-15,23.200001,23.770000,22.910000,23.280001,21.452938,15060200
2018-11-16,23.500000,23.799999,23.250000,23.370001,21.535873,16835800
2018-11-19,23.299999,23.549999,22.680000,23.000000,21.194914,9407800
2018-11-20,22.469999,22.719999,21.900000,22.410000,20.651218,10927500
2018-11-21,22.780001,22.980000,22.410000,22.520000,20.752586,5112200
2018-11-23,21.820000,22.469999,21.670000,22.459999,20.697296,3648100
2018-11-26,22.700001,22.940001,22.340000,22.660000,20.881596,6159300
2018-11-27,22.639999,22.709999,22.200001,22.379999,20.623573,9160300
2018-11-28,22.459999,22.980000,22.120001,22.940001,21.139624,5843900
2018-11-29,23.000000,23.410000,22.799999,23.110001,21.296280,6214900
2018-11-30,22.860001,23.080000,22.410000,22.820000,21.029041,14481800
2018-12-03,23.340000,23.549999,22.709999,23.250000,21.425289,8005200
2018-12-04,23.270000,23.450001,22.059999,22.139999,20.402409,6976500
2018-12-06,21.629999,21.709999,21.049999,21.469999,19.784990,7052100
2018-12-07,21.959999,22.299999,21.520000,21.660000,19.960081,5081200
2018-12-10,21.340000,21.600000,20.850000,21.270000,19.600687,4871000
2018-12-11,21.580000,21.719999,20.809999,21.290001,19.619118,6700000
2018-12-12,21.660000,22.080000,21.559999,21.570000,19.877142,5014300
2018-12-13,21.420000,22.160000,21.270000,22.030001,20.301043,5966900
2018-12-14,21.809999,22.080000,21.280001,21.450001,19.766560,9238400
2018-12-17,21.400000,22.090000,21.280001,21.620001,19.923220,6505000
2018-12-18,21.610001,21.790001,21.049999,21.219999,19.554609,5191400
2018-12-19,21.480000,22.219999,20.820000,21.040001,19.388739,8910800
2018-12-20,20.750000,21.389999,20.690001,20.820000,19.186003,6532900
2018-12-21,20.690001,21.330000,20.650000,20.870001,19.232082,10352800
2018-12-24,20.740000,21.240000,20.459999,20.480000,18.872690,2644100
2018-12-26,20.600000,21.520000,20.090000,21.520000,19.831068,4106300
2018-12-27,21.049999,21.490000,20.410000,21.480000,19.794203,6581000
2018-12-28,21.629999,22.120001,21.150000,21.440001,19.757345,4525200
2018-12-31,21.570000,21.580000,21.010000,21.500000,19.812635,3802100
2019-01-02,21.190001,21.629999,20.840000,21.049999,19.397955,7150000
2019-01-03,21.090000,21.350000,20.540001,20.910000,19.268940,6672900
2019-01-04,21.340000,22.120001,21.270000,21.959999,20.236536,5040400
2019-01-07,21.940001,22.750000,21.820000,22.549999,20.780230,4740000
2019-01-08,22.830000,23.270000,22.639999,23.209999,21.388433,4959100
2019-01-09,23.500000,23.780001,23.170000,23.170000,21.351572,5217000
2019-01-10,23.020000,23.770000,22.930000,23.350000,21.517445,5316500
2019-01-11,23.139999,23.250000,22.700001,23.100000,21.287064,4876100
2019-01-14,22.860001,23.360001,22.690001,23.240000,21.416080,4804100
2019-01-15,23.360001,23.650000,22.950001,23.020000,21.213345,3370700
2019-01-16,22.930000,23.280001,22.780001,23.150000,21.333139,4029200
2019-01-17,22.910000,23.709999,22.770000,23.650000,21.793901,3884300
2019-01-18,23.980000,24.360001,23.730000,24.120001,22.227015,4566700
2019-01-22,23.870001,24.020000,23.490000,23.770000,21.904484,5088900
2019-01-23,23.760000,23.900000,22.940001,22.980000,21.176481,4654900
2019-01-24,22.840000,23.360001,22.790001,23.040001,21.231773,4706600
2019-01-25,23.309999,23.660000,22.980000,23.490000,21.646456,6687200
2019-01-28,23.280001,23.280001,22.620001,22.980000,21.176481,4181100
2019-01-29,23.209999,23.360001,23.020000,23.160000,21.342358,3365200
2019-01-30,23.280001,24.160000,23.180000,23.940001,22.061142,4274900
2019-01-31,24.070000,24.959999,23.440001,23.570000,21.720181,9064600
2019-02-01,23.520000,24.590000,23.379999,24.350000,22.611649,4559400
2019-02-04,24.270000,25.010000,23.959999,24.580000,22.825224,6067000
2019-02-05,24.559999,25.200001,24.549999,25.030001,23.243101,6189200
2019-02-06,25.020000,25.370001,24.860001,24.879999,23.103806,4800900
2019-02-07,24.690001,25.040001,23.860001,24.389999,22.648790,5052300
2019-02-08,24.280001,24.690001,24.180000,24.610001,22.853083,4403700
2019-02-11,24.420000,24.940001,24.330000,24.820000,23.048092,3831100
2019-02-12,25.120001,25.299999,24.580000,24.740000,22.973803,6388400
2019-02-13,24.760000,25.570000,24.709999,25.129999,23.335962,4004400
2019-02-14,25.000000,25.750000,24.980000,25.639999,23.809549,6223600
2019-02-15,25.889999,26.030001,25.680000,25.830000,23.985989,4119200
2019-02-19,25.690001,26.139999,25.549999,26.090000,24.227427,2939700
2019-02-20,26.129999,26.980000,26.129999,26.580000,24.682444,4672700
2019-02-21,26.670000,26.670000,26.120001,26.270000,24.394577,4052300
2019-02-22,26.490000,26.559999,26.209999,26.350000,24.468866,3507200
2019-02-25,26.260000,26.920000,26.180000,26.750000,24.840307,3393000
2019-02-26,26.780001,27.090000,26.440001,26.750000,24.840307,4086700
2019-02-27,26.799999,26.889999,26.530001,26.670000,24.766018,2526600
2019-02-28,26.760000,26.799999,26.160000,26.379999,24.496723,4311600
2019-03-01,26.580000,27.129999,26.530001,27.100000,25.165321,4128500
2019-03-04,27.280001,27.510000,26.730000,27.090000,25.156036,4308300
2019-03-05,27.150000,27.180000,26.760000,27.110001,25.174606,4287700
2019-03-06,27.030001,27.030001,26.180000,26.309999,24.431721,4412400
2019-03-07,26.290001,26.360001,25.750000,26.049999,24.190283,3988700
2019-03-08,25.639999,25.790001,25.219999,25.730000,23.893126,3554700
