Date,Open,High,Low,Close,Adj Close,Volume
2019-03-11,26.080000,26.780001,26.030001,26.500000,24.608154,4563000
2019-03-12,26.650000,26.910000,26.570000,26.820000,24.905310,3879400
2019-03-13,27.080000,27.370001,26.959999,27.250000,25.304611,3097600
2019-03-14,27.280001,27.790001,27.250000,27.709999,25.731771,5624200
2019-03-15,27.559999,28.030001,27.559999,27.850000,25.861780,9978700
2019-03-18,28.010000,28.410000,28.010000,28.180000,26.168221,4398000
2019-03-19,28.459999,28.610001,27.660000,27.820000,25.833921,4848400
2019-03-20,27.840000,28.480000,27.629999,28.250000,26.233223,4939700
2019-03-21,28.170000,28.650000,27.959999,28.459999,26.428226,3163700
2019-03-22,28.270000,28.320000,27.150000,27.160000,25.221037,4306300
2019-03-25,26.950001,27.469999,26.889999,27.430000,25.471766,2448300
2019-03-26,27.680000,28.110001,27.340000,27.680000,25.703917,2738100
2019-03-27,27.690001,27.879999,27.110001,27.280001,25.332472,2487800
2019-03-28,27.160000,27.450001,26.870001,27.160000,25.221037,3084900
2019-03-29,27.480000,27.820000,27.320000,27.719999,25.741058,7450800
2019-04-01,27.920000,28.150000,27.639999,27.840000,25.852493,4567200
2019-04-02,27.860001,27.930000,26.840000,26.990000,25.063173,5730000
2019-04-03,27.180000,27.440001,26.250000,26.469999,24.580297,5338000
2019-04-04,26.559999,26.780001,26.180000,26.770000,24.858879,4255900
2019-04-05,26.830000,27.139999,26.650000,26.780001,24.868168,3982600
2019-04-08,26.850000,27.270000,26.490000,26.820000,24.905310,4881700
2019-04-09,26.690001,26.830000,26.379999,26.680000,24.775305,4457700
2019-04-10,26.809999,26.980000,26.680000,26.870001,24.951740,3018900
2019-04-11,26.840000,26.990000,26.389999,26.660000,24.756733,2695500
2019-04-12,27.070000,27.129999,26.330000,26.379999,24.496723,4508600
2019-04-15,26.250000,26.440001,25.920000,25.950001,24.097422,2892500
2019-04-16,26.049999,26.139999,25.610001,25.840000,23.995274,4412300
2019-04-17,25.980000,26.280001,25.570000,25.780001,23.939558,3486900
2019-04-18,25.870001,26.049999,25.440001,25.600000,23.772409,2879400
2019-04-22,25.809999,26.680000,25.650000,26.600000,24.701017,4087700
2019-04-23,26.600000,26.930000,25.809999,25.969999,24.115995,7332300
2019-04-24,26.080000,26.240000,25.580000,25.610001,23.781694,3725300
2019-04-25,25.600000,25.910000,25.440001,25.570000,23.744549,4365800
2019-04-26,25.320000,25.780001,25.150000,25.580000,23.753834,3062900
2019-04-29,25.480000,26.049999,25.459999,25.969999,24.115995,3722000
2019-04-30,25.639999,25.809999,23.750000,24.020000,22.305202,10785700
2019-05-01,23.950001,24.340000,23.420000,23.549999,21.868757,7400400
2019-05-02,23.410000,23.820000,23.180000,23.520000,21.840899,4682400
2019-05-03,23.799999,24.280001,23.760000,24.129999,22.407351,4917100
2019-05-06,23.809999,24.240000,23.700001,23.940001,22.230917,3463100
2019-05-07,23.600000,23.639999,23.010000,23.209999,21.553028,2857100
2019-05-08,23.250000,23.400000,22.879999,22.950001,21.311592,3673900
2019-05-09,22.760000,22.770000,22.170000,22.610001,20.995865,6478600
2019-05-10,22.520000,22.570000,22.040001,22.320000,20.726570,3950600
2019-05-13,22.010000,22.090000,21.309999,21.740000,20.187973,4444100
2019-05-14,21.969999,22.459999,21.969999,22.280001,20.689423,3404000
2019-05-15,22.020000,22.820000,21.920000,22.740000,21.116583,2678900
2019-05-16,22.799999,23.000000,22.590000,22.980000,21.339449,3052500
2019-05-17,22.700001,23.270000,22.660000,22.910000,21.274446,4270100
2019-05-20,22.660000,23.360001,22.629999,23.290001,21.798588,4750600
2019-05-21,23.290001,23.830000,23.270000,23.610001,22.098097,3882600
2019-05-22,23.350000,23.540001,23.230000,23.360001,21.864103,5351200
2019-05-23,22.860001,23.080000,22.440001,23.059999,21.583313,6555600
2019-05-24,23.219999,23.360001,22.139999,22.209999,20.787746,5048200
2019-05-28,22.250000,22.379999,21.889999,22.170000,20.750307,4250300
2019-05-29,21.840000,21.840000,21.350000,21.700001,20.310408,4033000
2019-05-30,21.639999,21.770000,21.000000,21.170000,19.814344,3345400
2019-05-31,20.760000,21.469999,20.600000,21.410000,20.038975,5449900
2019-06-03,21.500000,22.139999,21.469999,21.840000,20.441442,5017400
2019-06-04,22.129999,22.290001,21.510000,22.040001,20.628635,4720500
2019-06-05,22.049999,22.280001,21.450001,22.230000,20.806463,3905700
2019-06-06,22.270000,23.080000,22.209999,22.950001,21.480358,5709900
2019-06-07,23.080000,23.540001,22.820000,23.320000,21.826664,4241000
2019-06-10,23.480000,23.770000,23.260000,23.410000,21.910900,3219600
2019-06-11,23.600000,23.719999,23.139999,23.160000,21.676912,3697500
2019-06-12,22.920000,22.990000,22.280001,22.299999,20.871983,3622500
2019-06-13,22.620001,22.790001,22.350000,22.780001,21.321249,3088800
2019-06-14,22.750000,22.750000,21.770000,22.150000,20.731588,4031700
2019-06-17,22.120001,22.830000,21.910000,22.400000,20.965580,3804700
2019-06-18,22.469999,23.160000,22.440001,23.090000,21.611395,5238100
2019-06-19,23.160000,23.370001,22.930000,23.320000,21.826664,3187400
2019-06-20,23.680000,24.440001,23.680000,24.360001,22.800068,4282400
2019-06-21,24.430000,25.200001,24.430000,25.170000,23.558197,7018100
2019-06-24,25.200001,25.350000,24.629999,24.719999,23.137014,3145700
2019-06-25,24.650000,24.809999,24.350000,24.620001,23.043419,2885700
2019-06-26,24.780001,25.320000,24.629999,24.750000,23.165091,3669700
2019-06-27,24.740000,25.010000,24.559999,24.690001,23.108936,3301900
2019-06-28,24.760000,25.070000,24.420000,24.629999,23.052776,9899300
2019-07-01,24.990000,25.500000,24.930000,25.180000,23.567558,4256600
2019-07-02,25.160000,25.360001,24.230000,24.520000,22.949821,6348600
2019-07-03,24.650000,24.650000,24.020000,24.510000,22.940464,1584500
2019-07-05,24.360001,24.549999,24.170000,24.549999,22.977900,1951800
2019-07-08,24.490000,25.200001,24.330000,25.190001,23.576920,3622900
2019-07-09,25.059999,25.129999,24.840000,25.000000,23.399082,3473200
2019-07-10,25.250000,25.450001,25.030001,25.379999,23.754749,2234200
2019-07-11,25.320000,25.360001,25.000000,25.240000,23.623716,3322800
2019-07-12,25.340000,25.440001,24.980000,25.010000,23.408443,2563700
2019-07-15,25.030001,25.059999,24.620001,24.690001,23.108936,3081300
2019-07-16,24.629999,24.650000,24.040001,24.090000,22.547358,5331900
2019-07-17,24.100000,24.270000,23.190001,23.190001,21.704992,8302000
2019-07-18,23.129999,23.330000,22.590000,23.309999,21.817305,11212900
2019-07-19,23.299999,23.770000,23.030001,23.559999,22.051298,5471900
2019-07-22,23.700001,24.150000,23.700001,23.959999,22.425682,4344400
2019-07-23,23.959999,24.520000,23.940001,24.309999,22.753269,4163300
2019-07-24,24.299999,25.000000,24.299999,24.860001,23.268049,2889200
2019-07-25,25.000000,25.020000,24.400000,24.620001,23.043419,3396000
2019-07-26,24.490000,24.910000,24.490000,24.840000,23.249329,3898300
2019-07-29,24.790001,24.830000,23.870001,24.090000,22.547358,2924700
2019-07-30,23.920000,24.570000,23.639999,24.510000,22.940464,6000100
2019-07-31,24.900000,25.950001,24.610001,25.389999,23.764109,7307200
2019-08-01,24.940001,25.790001,24.750000,25.270000,23.651794,6346400
2019-08-02,25.370001,25.370001,23.930000,24.080000,22.537998,5043200
2019-08-05,23.590000,23.950001,23.400000,23.809999,22.285288,4401200
2019-08-06,24.010000,24.180000,23.160000,23.690001,22.172972,3429900
2019-08-07,23.080000,23.459999,22.740000,23.360001,21.864103,4421600
2019-08-08,23.400000,24.160000,23.070000,24.139999,22.594154,4279500
2019-08-09,24.100000,24.110001,23.389999,23.680000,22.163614,3147200
2019-08-12,23.500000,23.930000,23.290001,23.420000,22.088163,4479000
2019-08-13,23.309999,23.969999,23.230000,23.570000,22.229633,3328000
2019-08-14,22.930000,23.010000,21.760000,22.010000,20.758345,5437400
2019-08-15,21.770000,21.860001,20.430000,20.709999,19.532274,7326700
2019-08-16,20.870001,21.299999,20.620001,21.059999,19.862370,6012700
2019-08-19,21.500000,21.700001,21.240000,21.420000,20.201897,4087000
2019-08-20,21.280001,21.290001,20.730000,21.110001,19.909527,4000000
2019-08-21,21.290001,21.400000,21.100000,21.240000,20.032133,2906000
2019-08-22,21.280001,21.959999,21.280001,21.430000,20.211330,4029700
2019-08-23,21.040001,21.850000,20.790001,20.879999,19.692604,5048700
2019-08-26,21.200001,21.480000,20.950001,21.299999,20.088720,4018400
2019-08-27,21.559999,21.820000,21.250000,21.290001,20.079288,3887400
2019-08-28,21.350000,21.990000,21.170000,21.639999,20.409386,4271400
2019-08-29,21.860001,22.270000,21.760000,21.879999,20.635740,3308500
2019-08-30,22.030001,22.200001,21.590000,21.690001,20.456543,4984700
2019-09-03,21.270000,22.209999,21.100000,22.150000,20.890383,5157400
2019-09-04,22.450001,22.690001,22.190001,22.610001,21.324224,5410500
2019-09-05,23.040001,24.040001,22.940001,23.520000,22.182476,4927400
2019-09-06,23.379999,23.650000,23.160000,23.530001,22.191906,3744000
2019-09-09,23.660000,24.290001,23.540001,24.180000,22.804943,4558800
2019-09-10,24.379999,24.730000,24.020000,24.110001,22.738926,3551500
2019-09-11,23.250000,23.700001,22.219999,22.290001,21.022425,12446500
2019-09-12,21.650000,22.879999,21.360001,22.639999,21.352516,67849800
2019-09-13,22.959999,23.000000,22.200001,22.719999,21.427969,10862400
2019-09-16,23.530001,23.889999,22.639999,23.809999,22.455984,22371500
2019-09-17,23.389999,23.700001,22.850000,23.379999,22.050436,8635700
2019-09-18,23.350000,23.740000,23.080000,23.230000,21.908964,5777700
2019-09-19,23.459999,23.530001,23.100000,23.209999,21.890106,4691400
2019-09-20,23.270000,23.600000,22.920000,23.590000,22.248497,14539200
2019-09-23,23.450001,24.389999,23.450001,23.900000,22.540865,12239800
2019-09-24,23.690001,24.110001,23.240000,23.650000,22.305082,8521300
2019-09-25,23.400000,24.290001,23.350000,24.290001,22.908689,8950800
2019-09-26,24.080000,24.180000,23.400000,23.930000,22.569160,8708600
2019-09-27,23.840000,24.379999,23.709999,24.040001,22.672907,31637300
2019-09-30,23.879999,24.010000,23.030001,23.200001,21.880676,8175900
2019-10-01,23.379999,23.389999,22.660000,22.670000,21.380814,6917300
2019-10-02,22.650000,22.650000,22.070000,22.139999,20.880953,4997400
2019-10-03,22.030001,22.700001,21.780001,22.690001,21.399675,5886300
2019-10-04,22.690001,22.799999,22.290001,22.469999,21.192186,4581000
2019-10-07,22.490000,22.549999,21.889999,21.900000,20.654602,3898900
2019-10-08,21.690001,21.820000,21.370001,21.379999,20.164173,3177000
2019-10-09,21.629999,21.670000,21.270000,21.610001,20.381094,2512300
2019-10-10,21.730000,21.959999,21.680000,21.799999,20.560287,2959700
2019-10-11,22.120001,22.490000,21.950001,22.230000,20.965834,5342900
2019-10-14,21.920000,22.389999,21.799999,22.320000,21.050718,3646300
2019-10-15,22.320000,22.690001,22.200001,22.299999,21.031857,4672500
2019-10-16,22.309999,22.420000,21.959999,21.990000,20.739481,3471300
2019-10-17,22.170000,22.559999,22.040001,22.080000,20.824368,4242400
2019-10-18,22.080000,22.080000,22.080000,22.080000,20.824368,0
2019-10-21,21.760000,22.330000,21.540001,22.120001,20.862091,7115800
2019-10-22,22.280001,22.860001,22.100000,22.629999,21.343088,2916400
2019-10-23,22.500000,23.200001,22.299999,23.120001,21.805223,3881000
2019-10-24,23.049999,23.070000,21.950001,22.330000,21.060150,3629500
2019-10-25,22.299999,22.610001,22.240000,22.379999,21.107306,4476300
2019-10-28,22.549999,22.690001,21.830000,21.990000,20.739481,4157000
2019-10-29,21.820000,22.490000,21.590000,21.900000,20.654602,8288500
2019-10-30,22.530001,23.120001,21.540001,21.620001,20.390526,6093800
2019-10-31,21.469999,21.520000,20.920000,21.400000,20.183037,5654300
2019-11-01,21.500000,21.969999,21.350000,21.900000,20.654602,4244600
2019-11-04,22.080000,22.549999,21.959999,22.350000,21.079012,4639400
2019-11-05,22.240000,22.790001,22.100000,22.629999,21.343088,4229300
2019-11-06,22.570000,22.680000,21.850000,21.950001,20.701759,3532500
2019-11-07,22.010000,22.340000,21.910000,22.080000,20.996548,3944100
2019-11-08,21.870001,22.270000,21.590000,22.250000,21.158205,2989000
2019-11-11,21.900000,22.320000,21.510000,22.209999,21.120169,2449300
2019-11-12,22.389999,22.450001,21.910000,22.090000,21.006058,3221800
2019-11-13,21.959999,22.030001,21.570000,21.639999,20.578135,2236500
2019-11-14,21.639999,22.010000,21.540001,21.889999,20.815870,2587200
2019-11-15,22.129999,22.850000,22.090000,22.690001,21.576612,4469300
2019-11-18,22.580000,22.580000,21.820000,22.170000,21.082129,10998300
2019-11-19,22.150000,22.340000,21.820000,22.010000,20.929983,3622600
2019-11-20,22.260000,22.790001,22.059999,22.420000,21.319862,3204800
2019-11-21,22.580000,22.700001,22.299999,22.590000,21.481522,3067800
2019-11-22,22.590000,23.049999,22.389999,22.420000,21.319862,3481100
2019-11-25,22.299999,22.750000,22.080000,22.540001,21.433975,3678500
2019-11-26,22.559999,22.709999,22.389999,22.610001,21.500540,7738700
2019-11-27,22.520000,22.670000,22.160000,22.549999,21.443483,3115500
2019-11-29,22.320000,22.670000,22.230000,22.420000,21.319862,1993600
2019-12-02,22.410000,22.549999,21.870001,22.139999,21.053602,3491400
2019-12-03,21.820000,21.930000,21.309999,21.320000,20.273840,5252300
2019-12-04,21.520000,22.170000,21.430000,22.170000,21.082129,4406600
2019-12-05,22.320000,22.440001,22.059999,22.139999,21.053602,2855600
2019-12-06,22.139999,22.540001,22.020000,22.209999,21.120169,5339700
2019-12-09,22.129999,22.690001,22.049999,22.250000,21.158205,4963500
2019-12-10,22.850000,22.930000,22.180000,22.340000,21.243788,8649500
2019-12-11,22.379999,22.719999,22.379999,22.680000,21.567104,7882000
2019-12-12,22.889999,23.889999,22.700001,23.760000,22.594112,7255400
2019-12-13,23.990000,24.049999,23.590000,23.639999,22.479998,4890600
2019-12-16,23.879999,24.250000,23.730000,23.950001,22.774788,5239300
2019-12-17,23.940001,24.379999,23.870001,24.370001,23.174179,4806600
2019-12-18,24.379999,24.900000,24.250000,24.730000,23.516512,5406800
2019-12-19,24.610001,25.049999,24.610001,24.969999,23.744736,4404500
2019-12-20,25.070000,25.280001,24.879999,25.090000,23.858849,10048100
2019-12-23,25.020000,25.600000,24.990000,25.510000,24.258240,3453700
2019-12-24,25.420000,25.740000,25.410000,25.480000,24.229710,958400
2019-12-26,25.709999,25.719999,25.420000,25.559999,24.305784,2146700
2019-12-27,25.660000,25.809999,25.350000,25.490000,24.239222,2555900
2019-12-30,25.570000,25.900000,25.490000,25.629999,24.372351,2828500
2019-12-31,25.400000,25.639999,25.090000,25.629999,24.372351,3114100
2020-01-02,25.680000,25.730000,25.340000,25.610001,24.353333,4714900
2020-01-03,25.950001,25.990000,25.360001,25.639999,24.381859,3125700
2020-01-06,25.719999,25.790001,25.459999,25.520000,24.267750,4248600
2020-01-07,25.260000,25.459999,24.309999,25.090000,23.858849,5493400
2020-01-08,25.020000,25.270000,24.730000,24.770000,23.554548,5871700
2020-01-09,24.860001,25.100000,24.540001,25.040001,23.811300,3452800
2020-01-10,24.959999,25.000000,24.730000,24.860001,23.640133,3548700
2020-01-13,24.830000,24.830000,24.309999,24.410000,23.212215,6227500
2020-01-14,24.000000,24.090000,23.709999,24.020000,22.841352,7147100
2020-01-15,23.790001,23.950001,23.209999,23.320000,22.175701,4815400
2020-01-16,23.379999,23.719999,23.340000,23.510000,22.356379,5742700
2020-01-17,23.430000,23.850000,23.400000,23.610001,22.451471,5454800
2020-01-21,23.480000,23.510000,22.680000,22.730000,21.614653,9750500
2020-01-22,22.840000,23.360001,21.840000,22.680000,21.567104,8477900
2020-01-23,22.360001,23.150000,22.309999,22.959999,21.833364,7188500
2020-01-24,22.850000,23.049999,22.549999,22.860001,21.738274,5023600
2020-01-27,21.570000,22.459999,21.520000,22.049999,20.968019,5917000
2020-01-28,22.100000,22.340000,21.840000,21.900000,20.825378,5238800
2020-01-29,22.059999,22.230000,21.379999,21.480000,20.425989,5450300
2020-01-30,21.190001,22.360001,21.120001,22.350000,21.253300,7351100
2020-01-31,21.730000,21.809999,21.379999,21.660000,20.764387,5341300
2020-02-03,21.570000,21.840000,21.430000,21.510000,20.620590,4837000
2020-02-04,21.820000,22.040001,21.200001,21.309999,20.428858,6352300
2020-02-05,21.690001,21.969999,21.559999,21.850000,20.946531,4678400
2020-02-06,21.959999,22.330000,21.850000,22.230000,21.310816,4529100
2020-02-07,21.980000,22.549999,21.879999,22.450001,21.521721,4115900
2020-02-10,22.260000,22.360001,22.030001,22.150000,21.234125,3184000
2020-02-11,22.490000,22.580000,22.110001,22.139999,21.224539,4126700
2020-02-12,22.420000,22.590000,21.910000,22.160000,21.243713,6027900
2020-02-13,22.110001,22.209999,21.969999,22.080000,21.167021,3625000
2020-02-14,22.059999,22.180000,21.780001,21.980000,21.071154,2657700
2020-02-18,21.559999,21.639999,20.820000,20.910000,20.045397,6982600
2020-02-19,21.110001,21.150000,20.670000,20.809999,19.949533,6735100
2020-02-20,20.700001,20.959999,20.500000,20.660000,19.805735,5011000
2020-02-21,20.459999,20.570000,20.070000,20.530001,19.681110,5956200
2020-02-24,19.730000,19.770000,19.170000,19.480000,18.674526,8661100
2020-02-25,19.690001,19.700001,18.559999,18.620001,17.850088,8797800
2020-02-26,18.780001,18.780001,17.670000,17.760000,17.025646,11815200
2020-02-27,17.389999,17.600000,16.670000,16.670000,15.980718,10552800
2020-02-28,16.030001,16.400000,15.710000,16.090000,15.424699,28759000
2020-03-02,16.389999,17.190001,15.890000,17.170000,16.460041,10606600
2020-03-03,17.139999,17.400000,16.200001,16.530001,15.846505,9925000
2020-03-04,16.809999,17.299999,16.600000,17.280001,16.565493,8520500
2020-03-05,16.660000,17.000000,16.520000,16.959999,16.258724,9556400
2020-03-06,16.340000,16.620001,15.960000,16.080000,15.415113,14904900
2020-03-09,13.330000,14.750000,12.250000,12.500000,11.983141,20122900
2020-03-10,13.280000,13.840000,12.370000,13.760000,13.191042,11374600
2020-03-11,13.160000,13.320000,12.280000,12.710000,12.184458,10754200
2020-03-12,11.600000,12.070000,10.580000,10.700000,10.257569,11140900
2020-03-13,11.830000,12.730000,10.900000,12.730000,12.203630,9728900
2020-03-16,11.070000,12.530000,10.010000,11.610000,11.129940,14284800
2020-03-17,11.870000,12.030000,10.690000,11.250000,10.784827,12478600
2020-03-18,10.140000,10.920000,9.180000,9.700000,9.298917,12774000
2020-03-19,9.770000,10.890000,9.190000,10.140000,9.720724,9060500
2020-03-20,10.190000,10.620000,9.600000,10.000000,9.586513,12003100
2020-03-23,10.110000,10.140000,9.120000,9.330000,8.944216,9820100
2020-03-24,9.670000,11.350000,9.670000,11.250000,10.784827,9503200
2020-03-25,11.470000,12.380000,10.520000,11.620000,11.139528,5693500
2020-03-26,11.780000,12.630000,11.530000,12.400000,11.887275,5350800
2020-03-27,11.780000,12.180000,11.550000,11.880000,11.388778,6679100
2020-03-30,11.520000,11.790000,10.670000,10.960000,10.506819,11667500
2020-03-31,11.160000,11.320000,10.300000,10.500000,10.065838,10741600
2020-04-01,10.090000,10.100000,9.440000,9.800000,9.394782,9627800
2020-04-02,10.170000,11.210000,9.900000,10.360000,9.931626,8703600
2020-04-03,10.680000,10.870000,10.250000,10.400000,9.969972,7730300
2020-04-06,11.270000,11.850000,10.800000,11.750000,11.264152,7939400
2020-04-07,12.610000,13.300000,12.240000,12.410000,11.896862,8167800
2020-04-08,12.960000,13.000000,12.360000,12.900000,12.366601,4948800
2020-04-09,13.620000,14.140000,12.130000,12.860000,12.328256,7339500
2020-04-13,13.340000,13.460000,12.620000,13.290000,12.740475,7174300
2020-04-14,13.240000,13.480000,12.670000,13.350000,12.797995,5122800
2020-04-15,12.550000,12.970000,12.260000,12.910000,12.376188,6779700
2020-04-16,12.930000,12.940000,12.370000,12.590000,12.069419,6425100
2020-04-17,12.380000,13.060000,12.370000,13.030000,12.491226,7624800
2020-04-20,12.080000,13.560000,12.010000,12.980000,12.443294,5615600
2020-04-21,12.460000,13.300000,12.420000,12.750000,12.222804,6510900
2020-04-22,13.500000,13.980000,12.090000,12.990000,12.452880,11573000
2020-04-23,13.160000,13.900000,12.950000,13.570000,13.008897,9172600
2020-04-24,13.920000,14.230000,13.270000,13.420000,12.865100,6927500
2020-04-27,13.100000,13.800000,12.780000,13.600000,13.037658,5428400
2020-04-28,14.000000,14.260000,13.590000,14.200000,13.612847,5881300
2020-04-29,14.770000,14.920000,14.300000,14.810000,14.197626,6011200
2020-04-30,14.670000,14.790000,13.790000,13.950000,13.373185,6904300
2020-05-01,13.580000,13.880000,13.460000,13.700000,13.133523,5571500
2020-05-04,13.310000,14.050000,13.290000,13.970000,13.392358,5112600
2020-05-05,14.500000,14.640000,13.500000,13.600000,13.037658,5556200
2020-05-06,13.550000,13.740000,12.920000,12.930000,12.395361,5167500
2020-05-07,13.330000,14.070000,13.300000,14.020000,13.440290,6381300
2020-05-08,14.370000,15.020000,14.140000,15.010000,14.389355,7740900
2020-05-11,14.750000,14.890000,14.390000,14.620000,14.015483,4734000
2020-05-12,14.810000,15.030000,14.340000,14.570000,13.967548,6059500
2020-05-13,14.340000,14.560000,13.550000,13.610000,13.047243,5050300
2020-05-14,13.310000,14.330000,13.100000,14.000000,13.421119,4876600
2020-05-15,13.920000,14.490000,13.710000,13.760000,13.191042,5540400
2020-05-18,14.560000,15.490000,14.340000,15.340000,14.705710,4992000
2020-05-19,15.030000,15.170000,14.490000,14.510000,13.910029,4844100
2020-05-20,14.980000,15.720000,14.740000,15.610000,14.964547,4473400
2020-05-21,15.730000,15.730000,15.050000,15.420000,14.782403,3607100
2020-05-22,15.100000,15.200000,14.760000,15.120000,14.666006,3346200
2020-05-26,15.650000,16.170000,15.600000,16.010000,15.529283,4190400
2020-05-27,16.290001,16.559999,15.900000,16.559999,16.062769,4719200
2020-05-28,16.629999,16.660000,16.240000,16.389999,15.897872,5899300
2020-05-29,16.209999,16.730000,16.030001,16.510000,16.014271,11849100
2020-06-01,16.500000,16.740000,16.230000,16.330000,15.839675,4898700
2020-06-02,16.379999,17.299999,16.379999,17.110001,16.596254,5434300
2020-06-03,17.620001,17.680000,17.320000,17.330000,16.809647,4609800
2020-06-04,17.180000,17.490000,16.879999,17.150000,16.635052,6776100
2020-06-05,18.200001,18.270000,17.540001,17.750000,17.217037,9735700
2020-06-08,18.900000,19.299999,18.530001,19.059999,18.487701,9745200
2020-06-09,18.340000,18.719999,18.010000,18.670000,18.109413,7092600